  Date     Time   Typ  C Stat  AdTim     Vol    Bl  BlDev  MaxV    Area    ng/m3
15-01-05 15:38:40 CLN  A NP  0     0     .00 0.165   .029  .000       0    0.000
15-01-05 15:42:14 CLN  B OK  0   213    3.60 0.164   .032 0.309  494935    0.000
15-01-10 13:25:00 CONT A OK  0   300    5.00 0.167   .030 0.179   37353    1.697
15-01-10 13:30:00 CONT B OK  0   300    5.00 0.167   .027 0.179   37090    1.677
15-01-10 13:35:00 CONT A OK  0   300    5.00 0.167   .030 0.179   35273    1.602
15-01-10 13:40:00 CONT B OK  0   300    5.00 0.167   .034 0.179   35666    1.613
15-01-10 13:45:00 CONT A OK  0   300    5.00 0.167   .033 0.180   38120    1.731
15-01-10 13:50:00 CONT B OK  0   300    5.00 0.167   .026 0.178   34507    1.561
15-01-10 13:55:00 CONT A OK  0   300    5.00 0.167   .027 0.178   33436    1.519
15-01-10 14:00:00 CONT B OK  0   300    5.00 0.167   .029 0.178   33021    1.493
15-01-10 14:05:00 CONT A OK  0   300    5.00 0.167   .032 0.178   33391    1.517
15-01-10 14:10:00 CONT B OK  0   300    5.00 0.167   .030 0.178   31997    1.447
15-01-10 14:15:00 CONT A OK  0   300    5.00 0.167   .027 0.178   31575    1.434
15-01-10 14:20:00 CONT B OK  0   300    5.00 0.167   .030 0.178   32138    1.453
15-01-10 14:25:00 CONT A OK  0   300    5.00 0.167   .037 0.178   34626    1.573
15-01-10 14:30:00 CONT B OK  0   300    5.00 0.167   .035 0.178   33313    1.506
15-01-10 14:35:00 CONT A OK  0   300    5.00 0.167   .034 0.179   34135    1.551
15-01-10 14:40:00 CONT B OK  0   300    5.00 0.167   .030 0.178   33280    1.505
15-01-10 14:45:00 CONT A OK  0   300    5.00 0.167   .030 0.178   33231    1.509
15-01-10 14:50:00 CONT B OK  0   300    5.00 0.167   .031 0.178   33056    1.495
15-01-10 14:55:00 CONT A OK  0   300    5.00 0.167   .026 0.178   33384    1.517
15-01-10 15:00:00 CONT B OK  0   300    5.00 0.167   .031 0.178   33087    1.496
15-01-10 15:05:00 CONT A OK  0   300    5.00 0.167   .030 0.178   35152    1.597
-
  Date     Time   Typ  C Stat  AdTim     Vol    Bl  BlDev  MaxV    Area    ng/m3
15-01-10 15:10:54 CLN  A NP  0     0     .00 0.167   .043  .000       0    0.000
15-01-10 15:14:27 CLN  B NP  0   213    3.61 0.167   .034  .000       0    0.000
15-01-10 15:17:13 ZERO A NP  0   300    4.98 0.167   .034  .000       0    0.000
15-01-10 15:22:13 ZERO B NP  0   300    5.00 0.167   .033  .000       0    0.000
15-01-10 15:27:13 SPAN A OK  0   300    5.00 0.167   .036 0.315  505924   23.064
15-01-10 15:32:13 SPAN B OK  0   300    5.00 0.167   .032 0.313  506024   23.064
-
CALIBRATION:  S/N:0437    H/W: 3.30   S/W: 1.14      15-01-10   15:35:46
-
ZERO:  A
Sample  :   300 sec  |  BlArea  :      0 
Volume  :  4.98 l    |  BlCorr  :      0/l
Baseline: 0.167 V    |  PkMax   :  .000 V
Bl StDev:   .03 mv   |  PkWid   :    .0 sec
Start   : 15-01-10      15:17:13
-
ZERO:  B
Sample  :   300 sec  |  BlArea  :      0 
Volume  :  5.00 l    |  BlCorr  :      0/l
Baseline: 0.167 V    |  PkMax   :  .000 V
Bl StDev:   .03 mv   |  PkWid   :    .0 sec
Start   : 15-01-10      15:22:13
-
SPAN:  A     SOURCE
Sample  :   300 sec  |  Area    : 505924 
Volume  :  5.00 l    |  AdjArea : 505924 *
HgAmt   :  115.3pg   |  RespFctr:4387127 
Baseline: 0.167 V    |  PkMax   : 0.315 V
Bl StDev:   .04 mv   |  PkWid   :  16.3 sec
Start   : 15-01-10      15:27:13
-
SPAN:  B     SOURCE
Sample  :   300 sec  |  Area    : 506024 
Volume  :  5.00 l    |  AdjArea : 506024 *
HgAmt   :  115.3pg   |  RespFctr:4387994 
Baseline: 0.167 V    |  PkMax   : 0.313 V
Bl StDev:   .03 mv   |  PkWid   :  15.7 sec
Start   : 15-01-10      15:32:13
-
-
  Date     Time   Typ  C Stat  AdTim     Vol    Bl  BlDev  MaxV    Area    ng/m3
15-01-10 15:38:40 CLN  A NP  0     0     .00 0.167   .030  .000       0    0.000
15-01-10 15:42:14 CLN  B NP  0   213    3.60 0.167   .030  .000       0    0.000
15-01-10 15:45:00 CONT A OK  0   300    4.98 0.167   .029 0.180   38696    1.771
15-01-10 15:50:00 CONT B OK  0   300    5.00 0.167   .027 0.179   38911    1.773
15-01-10 15:55:00 CONT A OK  0   300    5.00 0.167   .028 0.179   38742    1.767
15-01-10 16:00:00 CONT B OK  0   300    5.00 0.167   .028 0.179   39858    1.816
15-01-10 16:05:00 CONT A OK  0   300    5.00 0.167   .033 0.180   40795    1.860
15-01-10 16:10:00 CONT B OK  0   300    5.00 0.167   .034 0.179   37760    1.721
15-01-10 16:15:00 CONT A OK  0   300    5.00 0.167   .028 0.179   38762    1.768
15-01-10 16:20:00 CONT B OK  0   300    5.00 0.167   .033 0.179   37542    1.710
15-01-10 16:25:00 CONT A OK  0   300    5.00 0.167   .035 0.179   37562    1.714
15-01-10 16:30:00 CONT B OK  0   300    5.00 0.167   .030 0.179   38203    1.741
15-01-10 16:35:00 CONT A OK  0   300    5.00 0.167   .029 0.179   37195    1.697
15-01-10 16:40:00 CONT B OK  0   300    5.00 0.167   .037 0.178   37236    1.696
15-01-10 16:45:00 CONT A OK  0   300    5.00 0.167   .036 0.178   34194    1.560
15-01-10 16:50:00 CONT B OK  0   300    5.00 0.167   .031 0.178   33717    1.536
15-01-10 16:55:00 CONT A OK  0   300    5.00 0.167   .030 0.178   34384    1.568
15-01-10 17:00:00 CONT B OK  0   300    5.00 0.167   .034 0.178   34279    1.562
15-01-10 17:05:00 CONT A OK  0   300    5.00 0.167   .030 0.178   34092    1.555
15-01-10 17:10:00 CONT B OK  0   300    5.00 0.167   .027 0.178   34494    1.571
15-01-10 17:15:00 CONT A OK  0   300    5.00 0.167   .024 0.178   33711    1.538
15-01-10 17:20:00 CONT B OK  0   300    5.00 0.167   .029 0.177   32471    1.480
15-01-10 17:25:00 CONT A OK  0   300    5.00 0.167   .025 0.178   32213    1.469
15-01-10 17:30:00 CONT B OK  0   300    5.00 0.167   .035 0.177   34197    1.558
15-01-10 17:35:00 CONT A OK  0   300    5.00 0.167   .032 0.178   33290    1.519
15-01-10 17:40:00 CONT B OK  0   300    5.00 0.167   .033 0.178   33399    1.522
15-01-10 17:45:00 CONT A OK  0   300    5.00 0.167   .031 0.178   36803    1.679
15-01-10 17:50:00 CONT B OK  0   300    5.00 0.167   .035 0.178   35722    1.628
15-01-10 17:55:00 CONT A OK  0   300    5.00 0.167   .024 0.179   37349    1.704
15-01-10 18:00:00 CONT B OK  0   300    5.00 0.167   .031 0.178   37491    1.708
15-01-10 18:05:00 CONT A OK  0   300    5.00 0.167   .030 0.179   37166    1.696
15-01-10 18:10:00 CONT B OK  0   300    5.00 0.167   .032 0.179   38058    1.734
15-01-10 18:15:00 CONT A OK  0   300    5.00 0.167   .028 0.179   38025    1.734
15-01-10 18:20:00 CONT B OK  0   300    5.00 0.167   .030 0.179   36245    1.652
15-01-10 18:25:00 CONT A OK  0   300    5.00 0.167   .032 0.179   37969    1.732
15-01-10 18:30:00 CONT B OK  0   300    5.00 0.167   .031 0.179   35105    1.599
15-01-10 18:35:00 CONT A OK  0   300    5.00 0.167   .028 0.179   36653    1.672
15-01-10 18:40:00 CONT B OK  0   300    5.00 0.167   .028 0.179   36048    1.643
15-01-10 18:45:00 CONT A OK  0   300    5.00 0.167   .030 0.179   37146    1.694
15-01-10 18:50:00 CONT B OK  0   300    5.00 0.167   .037 0.179   38253    1.743
15-01-10 18:55:00 CONT A OK  0   300    5.00 0.167   .028 0.179   36689    1.674
15-01-10 19:00:00 CONT B OK  0   300    5.00 0.167   .031 0.178   37038    1.687
15-01-10 19:05:00 CONT A OK  0   300    5.00 0.167   .029 0.178   35600    1.624
15-01-10 19:10:00 CONT B OK  0   300    5.00 0.167   .028 0.178   34958    1.593
15-01-10 19:15:00 CONT A OK  0   300    5.00 0.167   .032 0.178   33712    1.537
15-01-10 19:20:00 CONT B OK  0   300    5.00 0.167   .034 0.178   34317    1.564
15-01-10 19:25:00 CONT A OK  0   300    5.00 0.167   .032 0.178   33927    1.548
15-01-10 19:30:00 CONT B OK  0   300    5.00 0.167   .028 0.178   34797    1.586
15-01-10 19:35:00 CONT A OK  0   300    5.00 0.167   .029 0.178   36050    1.644
15-01-10 19:40:00 CONT B OK  0   300    5.00 0.167   .032 0.178   36630    1.669
15-01-10 19:45:00 CONT A OK  0   300    5.00 0.167   .035 0.179   37157    1.695
15-01-10 19:50:00 CONT B OK  0   300    5.00 0.167   .033 0.179   37905    1.727
15-01-10 19:55:00 CONT A OK  0   300    5.00 0.167   .030 0.179   37931    1.730
15-01-10 20:00:00 CONT B OK  0   300    5.00 0.167   .031 0.178   36444    1.661
15-01-10 20:05:00 CONT A OK  0   300    5.00 0.167   .033 0.179   37194    1.696
15-01-10 20:10:00 CONT B OK  0   300    5.00 0.167   .033 0.178   35512    1.618
15-01-10 20:15:00 CONT A OK  0   300    5.00 0.167   .031 0.179   37404    1.706
15-01-10 20:20:00 CONT B OK  0   300    5.00 0.167   .031 0.178   36768    1.675
15-01-10 20:25:00 CONT A OK  0   300    5.00 0.167   .029 0.179   38188    1.742
15-01-10 20:30:00 CONT B OK  0   300    5.00 0.167   .029 0.178   35419    1.614
15-01-10 20:35:00 CONT A OK  0   300    5.00 0.167   .040 0.178   32992    1.504
15-01-10 20:40:00 CONT B OK  0   300    5.00 0.167   .033 0.177   33834    1.542
15-01-10 20:45:00 CONT A OK  0   300    5.00 0.167   .031 0.178   34378    1.568
15-01-10 20:50:00 CONT B OK  0   300    5.00 0.167   .032 0.177   33035    1.506
15-01-10 20:55:00 CONT A OK  0   300    5.00 0.167   .029 0.177   33164    1.512
15-01-10 21:00:00 CONT B OK  0   300    5.00 0.167   .029 0.177   32333    1.474
15-01-10 21:05:00 CONT A OK  0   300    5.00 0.167   .029 0.177   33700    1.537
15-01-10 21:10:00 CONT B OK  0   300    5.00 0.167   .035 0.177   33132    1.509
15-01-10 21:15:00 CONT A OK  0   300    5.00 0.167   .028 0.178   33314    1.520
15-01-10 21:20:00 CONT B OK  0   300    5.00 0.167   .031 0.177   32660    1.488
15-01-10 21:25:00 CONT A OK  0   300    5.00 0.167   .029 0.178   33586    1.532
15-01-10 21:30:00 CONT B OK  0   300    5.00 0.167   .031 0.178   33988    1.549
15-01-10 21:35:00 CONT A OK  0   300    5.00 0.167   .027 0.178   33703    1.537
15-01-10 21:40:00 CONT B OK  0   300    5.00 0.167   .032 0.178   35018    1.596
15-01-10 21:45:00 CONT A OK  0   300    5.00 0.167   .037 0.178   33877    1.545
15-01-10 21:50:00 CONT B OK  0   300    5.00 0.168   .029 0.178   34142    1.556
15-01-10 21:55:00 CONT A OK  0   300    5.00 0.168   .031 0.178   34026    1.552
15-01-10 22:00:00 CONT B OK  0   300    5.00 0.168   .037 0.178   34109    1.555
15-01-10 22:05:00 CONT A OK  0   300    5.00 0.167   .034 0.178   33094    1.510
15-01-10 22:10:00 CONT B OK  0   300    5.00 0.167   .031 0.178   33814    1.541
15-01-10 22:15:00 CONT A OK  0   300    5.00 0.167   .031 0.178   33314    1.520
15-01-10 22:20:00 CONT B OK  0   300    5.00 0.167   .031 0.178   34724    1.583
15-01-10 22:25:00 CONT A OK  0   300    5.00 0.167   .026 0.178   35150    1.603
15-01-10 22:30:00 CONT B OK  0   300    5.00 0.167   .029 0.178   34867    1.589
15-01-10 22:35:00 CONT A OK  0   300    5.00 0.167   .033 0.178   34475    1.572
15-01-10 22:40:00 CONT B OK  0   300    5.00 0.167   .031 0.178   35156    1.602
15-01-10 22:45:00 CONT A OK  0   300    5.00 0.167   .032 0.178   35000    1.596
15-01-10 22:50:00 CONT B OK  0   300    5.00 0.167   .034 0.178   35969    1.639
15-01-10 22:55:00 CONT A OK  0   300    5.00 0.167   .030 0.178   36002    1.642
15-01-10 23:00:00 CONT B OK  0   300    5.00 0.167   .029 0.178   35917    1.636
15-01-10 23:05:00 CONT A OK  0   300    5.00 0.167   .035 0.178   37122    1.693
15-01-10 23:10:00 CONT B OK  0   300    5.00 0.167   .034 0.178   36026    1.642
15-01-10 23:15:00 CONT A OK  0   300    5.00 0.167   .038 0.178   36452    1.662
15-01-10 23:20:00 CONT B OK  0   300    5.00 0.167   .029 0.178   37154    1.693
15-01-10 23:25:00 CONT A OK  0   300    5.00 0.167   .029 0.178   35171    1.604
15-01-10 23:30:00 CONT B OK  0   300    5.00 0.167   .029 0.178   35923    1.637
15-01-10 23:35:00 CONT A OK  0   300    5.00 0.167   .036 0.179   37153    1.695
15-01-10 23:40:00 CONT B OK  0   300    5.00 0.167   .027 0.178   36616    1.669
15-01-10 23:45:00 CONT A OK  0   300    5.00 0.167   .030 0.178   37148    1.694
15-01-10 23:50:00 CONT B OK  0   300    5.00 0.167   .037 0.178   37613    1.714
15-01-10 23:55:00 CONT A OK  0   300    5.00 0.167   .034 0.179   37127    1.693
